"beta","rho","psi","w","pop","S_0","E_0","I_0","R_0","sigma","gamma","intervention","loglik","loglik.se"
8.37111903005165,0.0297947127483884,0.376648634676788,0.157937360799012,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.392503842795,0.00865459534772794
8.41089779196858,0.0289768623943962,0.379916174897058,0.160226870704982,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.417304565486,0.0178429087335021
8.29496944520898,0.0289958817502794,0.381761201776177,0.163377486136197,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.422346837423,0.0168273144441942
8.42067396119612,0.0295626025461245,0.373800953983343,0.15851255770161,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.42296315059,0.0158096220194691
8.34047530481376,0.0302585692354438,0.374512061861909,0.15704340116001,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.431365154047,0.0155148405872703
8.28612145750765,0.0286656889748137,0.37061133894066,0.167738693600766,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.444200130754,0.0215451174602614
8.35297500191465,0.0287021093739057,0.389837799124718,0.163779556350632,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.445236809312,0.0147704868730933
8.39207888603302,0.0302209099576032,0.373090751178231,0.156509445775045,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.447125325795,0.0175477414813214
8.42544761810828,0.029437782164133,0.372209109323656,0.159599269969537,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.447474485143,0.0126431068534571
8.33081706752144,0.0308326503854911,0.37839111702884,0.154418860210086,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.448096229966,0.0196077690003385
8.30815850366608,0.0285471338040909,0.384754226424181,0.164727020590397,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.448474209917,0.0169342509549214
8.48021984247282,0.0297963395694557,0.374736644875273,0.156018080525796,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.451533692945,0.0193927099954267
8.41449092986106,0.0298021207935421,0.370483134972163,0.158615446386192,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.454185265459,0.0105741131912505
8.43941300361577,0.0300358439040242,0.384122284276151,0.156084685904598,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.459132956823,0.0157459226213508
8.42138475671109,0.0298961190753307,0.378295055183144,0.156235029329996,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.461402618322,0.0168395221029912
8.41136922729345,0.029266882670257,0.37276463732003,0.162241171213537,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.464859809363,0.0163135229061396
8.51675884014466,0.0286123096372262,0.382872670176279,0.160927531656076,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.465451228784,0.0169643664032203
8.38165665561733,0.030179760669498,0.374736948142013,0.157026835656383,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.469902497219,0.0209997833365573
8.37288595304136,0.0311024203296215,0.374338905189497,0.152983607778754,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.473287061369,0.0190276575718994
8.43592936214733,0.0292263880637597,0.386096739340093,0.16065775052674,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.474909892358,0.0192165318762607
8.39205147403093,0.0299197489759896,0.376478189728585,0.158570461201723,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.475811521396,0.0156915822283203
8.37671409026094,0.029486003480888,0.380976360669668,0.160893379394092,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.476725842068,0.0140206678217967
8.40494850917962,0.030542365050549,0.378890801202521,0.155545647487023,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.477959374438,0.0138554096875824
8.39705068144387,0.0311651986784907,0.382832031936493,0.151993200981896,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.478668677226,0.0107207130510162
8.50852596747812,0.0299111487127442,0.382779680650812,0.15503913871391,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.482726603357,0.0117503728828065
8.19468564123993,0.0307392757403626,0.380783718366608,0.157386799153928,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.484397679985,0.0220072979435141
8.28081222293896,0.0302001917823658,0.370307287904088,0.159740945961494,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.4880895046,0.0163856398768501
8.51201906432223,0.0296855188346996,0.372672414199999,0.157577397153573,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.489801852557,0.018016884231086
8.32779069019771,0.0307377972705257,0.375445871847469,0.156802393658563,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.489909261824,0.0133123472345271
8.24776960567142,0.0291222103236021,0.383348655572141,0.163636500154902,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.492303188675,0.0118316944435959
8.3623857964992,0.0308571708079844,0.386291907115062,0.154074191503839,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.496130774217,0.0158496562602271
8.36264958326853,0.0329899091905344,0.387581683768818,0.146113746344806,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.497065722505,0.0193044423028758
8.38709203877265,0.0286719281110115,0.382797764833745,0.165958818638201,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.49963974613,0.00984458846555001
8.43199044368528,0.030779563478173,0.38467275465959,0.15267378045544,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.499850679728,0.0184059045094968
8.45368195770725,0.0292911192876467,0.379489024585241,0.160243682777764,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.503401098404,0.0157544708800924
8.30673004733665,0.0318497478571972,0.377630321371476,0.150919917611405,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.505026526219,0.0179079050065903
8.34056696125663,0.0314482844889578,0.369444994720628,0.15341772181428,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.508124931268,0.0116490365957233
8.4180531984989,0.0337572645819606,0.367661160235276,0.142841228776097,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.509111173063,0.0207464110106884
8.50176381414868,0.0293109504835412,0.383715970331581,0.159647104256499,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.510737960632,0.0151051836726811
8.48437511773226,0.0291350703063351,0.363770943114192,0.161886349886385,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.513180559891,0.0266320769061391
8.42655258457368,0.0330705453202586,0.377504614615551,0.144764405805435,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.541012761415,0.012914987933368
8.42308975773506,0.0265317622480739,0.399606452598871,0.175333565339125,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.553820071883,0.0193009295238821
8.35100576600407,0.0361461334954614,0.364612665894341,0.136882320773936,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.629365537735,0.0164422346659093
8.14438208099409,0.0388409173253888,0.37427457136699,0.133365024164308,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.642332558804,0.016808692793733
8.17225092204351,0.0417750942845659,0.373956542890466,0.127035652744487,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.796085307891,0.0195375645255319
8.24066869443041,0.0236282047245384,0.42075185251636,0.204134220659043,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.856547195863,0.023475507063873
8.31472127678416,0.023524787006324,0.420618188044628,0.207825286101349,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.965169227083,0.0200280729520671
8.23558819831724,0.0236965264537729,0.390919029565607,0.213163560513916,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-132.982283748469,0.0256868100332475
8.32050561894339,0.0232888752509273,0.395113581489606,0.21402346326607,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-133.014100963756,0.0181964508997085
8.04398077977907,0.0469489244958452,0.386239121343668,0.122621233118893,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-133.053638391977,0.0177317891762974
7.80672807299772,0.0553704306075833,0.377708001701503,0.118093782572156,31800,0.999622641509434,0.000345911949685535,3.14465408805031e-05,0,0.41,1.4,12,-133.406847910226,0.0107068267818684
